time,cloud_cover,evaporation,humidity,specific_humidity,precip,pressure,sea_level_pressure,thermal_rad,solar_rad,wind_speed,temp_2m,temp_max_24h,temp_min_24h,wind_u,wind_v
2015-12-01,66.42557,4.134159,81.21453,18.297218,4.6598616,1005.52563,1009.66345,414.0692,255.85995,5.065309,26.803211,27.67447,26.00023,-2.622135,1.9726442
2016-01-01,69.71733,3.9673097,82.171104,18.280352,9.558563,1004.43823,1008.67944,419.94308,219.60127,4.06591,26.531374,27.289171,25.824833,1.7710037,0.18560407
2016-02-01,70.9728,4.5877385,83.76401,19.046436,13.175541,1004.54083,1008.69763,426.1493,208.24892,4.7976747,26.903505,27.688782,26.19269,2.9415545,-0.16411224
2016-03-01,68.78642,3.8804576,83.51645,19.120043,10.378213,1005.2875,1009.5396,425.95587,210.78304,4.1903787,27.032093,27.832308,26.301859,0.2005209,0.12339456
2016-04-01,69.35884,3.6647072,83.53823,19.110844,7.986357,1006.3417,1010.452,423.8267,211.88452,3.9674478,27.037884,27.82111,26.311235,-1.9159808,0.56362855
2016-05-01,68.75544,5.4950027,82.228905,18.953257,9.284038,1006.46985,1010.67267,422.29123,183.95453,5.9678893,27.174482,27.997688,26.420439,-4.4991055,2.214988
2016-06-01,70.69388,6.5214334,80.981285,18.386213,4.5767145,1006.7365,1010.8504,416.35788,182.42244,7.2860093,26.922953,27.771914,26.129333,-5.842491,3.5994923
2016-07-01,74.40323,6.9011474,80.75297,17.981152,4.803305,1007.4236,1011.7444,416.74106,177.94351,8.606439,26.619022,27.417042,25.8999,-7.1173005,4.4575286
2016-08-01,61.641075,6.4548373,77.404305,17.152653,0.90272677,1007.02985,1011.16864,398.38324,254.26227,8.445373,26.571964,27.4597,25.775002,-7.164273,4.0661387
2016-09-01,66.74411,5.6646104,76.98668,17.065577,0.8445074,1008.0943,1012.1251,399.69733,275.80142,8.013703,26.633448,27.519617,25.819017,-6.791535,3.7532418
2016-10-01,59.991196,4.962842,76.60366,17.133762,0.72366995,1008.6347,1012.4891,394.7104,305.25644,6.798087,26.805578,27.708187,25.957735,-5.6979403,3.0757842
2016-11-01,58.261654,4.266158,78.60683,17.739962,2.1937168,1007.77954,1011.6966,401.96613,292.43704,5.7047596,26.905933,27.811096,26.051018,-4.795287,2.2639832
2016-12-01,66.105316,3.67097,81.477036,18.262297,4.339407,1005.9951,1010.0994,414.73996,251.95021,4.6663027,26.737572,27.53705,25.978312,-3.0237105,1.4746537
2017-01-01,67.86141,4.0452886,82.8657,18.76934,8.096968,1004.1155,1008.35474,420.22586,235.62271,4.5960927,26.829338,27.596231,26.124712,0.14648661,0.6401819
2017-02-01,63.518818,3.6226926,82.66087,19.03843,7.462954,1005.60266,1009.7987,420.6704,246.69353,3.8863606,27.12048,27.89682,26.405405,0.38972828,0.60903287
2017-03-01,61.484394,3.334108,81.850044,19.378479,6.162873,1006.3503,1010.46967,421.98874,251.52536,3.5788193,27.610172,28.450142,26.823414,-0.49269536,0.016164614
2017-04-01,62.033524,3.1541207,80.95743,19.433743,5.088228,1005.4793,1009.8278,420.42453,246.63124,3.2205682,27.827127,28.638128,27.056461,-1.7043744,-0.21066312
2017-05-01,63.85984,4.1179156,81.44417,19.201178,5.014669,1006.0412,1010.2924,419.37143,211.77919,4.194121,27.534573,28.335213,26.8005,-2.941128,1.6798815
2017-06-01,76.49671,6.772448,84.11773,19.221106,13.62166,1005.2803,1009.52966,430.59866,135.38026,7.7959127,26.995369,27.777754,26.301191,-5.965522,4.055693
2017-07-01,74.82998,7.1861973,82.41363,18.3769,10.695308,1005.93744,1010.2642,421.22427,159.27872,8.58198,26.615202,27.389904,25.912853,-6.6806555,4.469504
2017-08-01,72.89706,6.545769,79.99278,17.635754,1.783879,1007.46783,1011.6042,411.43323,220.29454,7.904466,26.468657,27.296282,25.732874,-5.8856616,4.8900266
2017-09-01,70.65274,5.7782526,81.10423,17.828653,3.8381872,1007.47974,1011.5478,413.65253,234.41197,7.6675005,26.435307,27.233524,25.71469,-6.236717,3.9406974
2017-10-01,66.63446,4.989949,80.15408,17.597801,3.3332973,1009.09973,1013.00964,409.38123,265.90292,6.717053,26.459967,27.304752,25.696892,-5.3917747,3.291751
2017-11-01,63.95263,4.4854355,80.07924,17.825985,3.5705612,1007.85834,1011.90265,410.77567,263.86868,5.980141,26.669426,27.470894,25.915548,-5.184668,2.1339276
2017-12-01,64.812294,4.252114,79.74363,18.17433,3.864207,1006.0819,1010.1299,412.35846,263.70844,5.6775885,27.040003,27.933891,26.199669,-4.433591,2.4616919
2018-01-01,66.42665,3.4679153,82.96403,18.605635,6.0249815,1006.0471,1010.1822,417.76694,249.80635,3.8865123,26.694296,27.4603,25.989346,0.7546599,0.456478
2018-02-01,66.09628,3.9352763,81.75349,18.730806,8.672309,1006.2338,1010.5277,420.36386,239.26482,4.193944,27.052624,27.822184,26.379072,2.2171175,-0.22837645
2018-03-01,67.31041,3.4913406,82.41332,18.939232,8.324706,1006.30774,1010.56476,421.1364,233.51524,3.7786736,27.109034,27.886097,26.399426,1.017782,0.1524547
2018-04-01,67.85832,2.894075,83.635056,19.100267,6.6813464,1006.32855,1010.5347,422.75137,222.98177,3.0875025,27.000158,27.714306,26.329462,-1.6150168,0.32230684
2018-05-01,75.40654,5.6084867,84.92993,19.292812,14.334614,1005.41583,1009.82556,432.10422,150.9961,6.6785445,26.917015,27.703117,26.239489,-5.428567,2.8199897
2018-06-01,76.46741,7.3058777,82.63261,18.398499,10.404044,1006.6795,1010.84454,422.9531,148.39296,8.696134,26.601706,27.386017,25.906477,-7.1362557,4.2889223
2018-07-01,74.952866,7.017986,81.65115,17.77707,6.7258515,1006.329,1010.59094,415.01273,175.95988,8.898505,26.234669,27.028543,25.509233,-7.2355566,4.73315
2018-08-01,72.05523,6.202724,80.913994,17.260586,3.086404,1006.90137,1011.03284,408.01657,215.95909,8.040306,25.901754,26.665642,25.214888,-6.068056,4.8534064
2018-09-01,72.389046,6.2362657,77.98457,17.164595,1.3509394,1008.03546,1012.12384,407.86584,246.81616,8.584476,26.491072,27.367336,25.675617,-7.1038337,4.41931
2018-10-01,66.03844,5.046798,79.33257,17.559069,2.9086792,1008.0461,1011.8814,406.2654,273.27078,7.172498,26.604284,27.504957,25.767403,-5.936257,3.4518776
2018-11-01,71.31131,4.491566,82.09182,18.167234,6.7535915,1006.25183,1010.07355,417.86465,239.21996,6.3631725,26.518038,27.317217,25.77137,-4.752858,2.8382635
2018-12-01,69.33158,3.6583529,82.17404,18.156918,4.7633066,1004.4372,1008.5394,415.99088,248.71031,4.1725063,26.409124,27.14511,25.75359,0.38305333,1.3353516
2019-01-01,65.638336,4.3354964,78.2827,17.930943,6.5349684,1004.1291,1008.24976,411.41714,254.37471,4.3620815,27.015703,27.83494,26.284761,2.3360276,0.7744005
2019-02-01,64.12896,3.1326969,80.50001,18.70779,5.3997965,1004.86053,1009.0787,416.30405,264.65213,3.1183205,27.27513,28.088188,26.505436,0.4837927,0.13290867
2019-03-01,68.278595,3.3677793,81.80473,19.16541,8.445299,1005.1307,1009.38324,422.6901,237.26666,3.4167898,27.414616,28.204002,26.669699,0.25547665,-0.029859293
2019-04-01,62.02997,3.5387833,80.928696,18.875254,5.4333553,1006.92163,1011.0588,418.6264,238.66966,3.5830667,27.382795,28.223524,26.570484,-1.5610812,-0.05400679
2019-05-01,66.148636,4.0769973,82.226616,18.941149,5.104258,1006.19684,1010.4,418.841,210.50089,4.4979825,27.163973,28.029924,26.354086,-3.8799882,1.0533335
2019-06-01,71.79053,5.7983084,81.71548,18.595058,6.816237,1005.9899,1010.1711,421.79373,169.3072,6.8453784,26.971806,27.841969,26.207584,-5.7862334,3.1421106
2019-07-01,71.87537,6.7199497,79.308914,18.022676,3.9159338,1006.3614,1010.53613,413.35983,193.38243,8.371378,26.962322,27.854206,26.1521,-6.9548974,4.192145
2019-08-01,68.47119,5.881587,78.831894,17.717062,2.0776618,1007.1324,1011.2717,406.83286,236.48131,7.7775974,26.809975,27.708614,26.000664,-6.371892,3.783216
2019-09-01,72.29072,5.8883963,78.87585,17.648487,2.1705992,1007.00543,1011.0071,411.62787,242.31837,8.125126,26.74986,27.65074,25.949018,-6.644104,4.2461967
2019-10-01,68.731026,5.436099,79.26819,17.769308,1.9033562,1007.613,1011.57416,410.72543,272.9437,7.0809298,26.772318,27.679102,25.940746,-5.5077505,3.9847283
2019-11-01,66.51507,4.06059,81.52974,18.416445,4.8538637,1007.098,1011.0426,416.42703,252.58603,5.41382,26.888681,27.696106,26.136442,-4.4717035,1.8991776
2019-12-01,66.49651,3.462153,81.46016,18.520893,3.757972,1005.0682,1009.1887,414.55624,271.18817,4.15029,26.930897,27.779642,26.126417,-2.029407,1.2310952
2020-01-01,74.44947,4.315457,85.34892,19.360874,12.51597,1002.5904,1006.8737,431.1965,191.22887,5.2648478,26.821218,27.557352,26.185337,3.2221029,-0.18859503
2020-02-01,76.16028,5.194583,86.313545,19.35169,17.966146,1003.3214,1007.5671,434.54056,160.97237,6.0556383,26.641726,27.467257,25.931942,4.625185,-0.96944106
2020-03-01,69.04761,3.726935,83.077255,18.874577,9.959678,1005.45624,1009.66956,422.30792,222.8452,4.2442007,26.906843,27.701761,26.206474,3.032662,-0.18756707
2020-04-01,63.77482,3.4204483,80.417,18.841108,4.992439,1005.9212,1010.0146,415.055,249.43965,3.6741743,27.435389,28.279985,26.637655,-0.5043956,0.11686938
2020-05-01,71.18426,4.63,84.658104,19.130024,10.772067,1006.4369,1010.5857,427.94183,168.438,5.105257,26.832333,27.582064,26.180658,-3.9222255,1.1059518
2020-06-01,77.7911,6.38974,85.296135,19.238031,18.680613,1006.0293,1010.273,434.6894,118.06741,8.155046,26.80179,27.582598,26.154,-6.8739038,3.206487
2020-07-01,73.13307,6.3454123,82.67541,18.1912,5.9535003,1006.93774,1011.1159,418.59387,174.92673,7.8817563,26.405867,27.165594,25.730537,-6.299913,4.107042
2020-08-01,66.363914,6.177032,79.50475,17.456154,1.389061,1006.61505,1010.79,404.4264,239.80013,7.7616825,26.372557,27.153852,25.654114,-6.382238,3.944293
2020-09-01,66.3171,5.859348,77.64278,17.220327,0.88361037,1007.8554,1011.8431,401.89978,273.0233,7.6809053,26.630232,27.500614,25.833471,-6.065424,4.273736
2020-10-01,64.50112,5.3535633,78.531975,17.40248,1.2286736,1007.88477,1011.8158,403.3805,288.71375,7.2169046,26.62655,27.525215,25.813038,-5.987883,3.385174
2020-11-01,59.578983,4.568874,78.89513,17.81055,2.4819102,1007.50964,1011.47534,405.80365,285.45065,6.307776,26.919832,27.798365,26.114521,-5.250298,2.7709239
2020-12-01,64.18944,3.9234185,80.86479,18.45526,3.1604755,1006.4034,1010.4205,414.0594,268.44855,5.406703,27.048246,27.905474,26.25805,-3.521314,2.0695865
2021-01-01,65.25867,3.7193325,81.34604,18.261719,5.4808874,1005.97955,1010.18915,414.8866,258.97952,3.9093294,26.70225,27.472288,26.004433,0.59164363,0.914587
2021-02-01,67.448586,4.3089023,83.70467,19.118307,9.905276,1005.4705,1009.692,423.98184,220.89235,4.5797668,26.985107,27.735193,26.322424,1.2320064,0.027692895
2021-03-01,63.886024,3.3975742,81.719154,19.017717,6.71361,1005.97034,1010.16046,420.1822,244.62216,3.3974426,27.312809,28.087004,26.629078,1.023534,-0.038089447
2021-04-01,63.1725,3.2734563,79.90041,18.572723,6.2327094,1007.25385,1011.38086,415.45557,236.26862,3.28049,27.322062,28.062717,26.629696,0.07940664,-0.14823143
2021-05-01,61.0189,4.205747,81.96667,18.848871,6.5887246,1007.36127,1011.57227,416.99252,212.26826,4.6017184,27.15343,27.977406,26.392818,-4.041049,0.8875558
2021-06-01,71.86225,6.1546307,83.24026,19.031393,9.237777,1006.5537,1010.70325,425.6003,159.99239,7.4235635,27.032482,27.82391,26.342945,-6.3356857,3.3022575
2021-07-01,72.664665,5.8512692,83.19017,18.514809,8.624661,1007.07153,1011.3864,421.76337,166.8736,7.350371,26.6033,27.39747,25.90732,-6.333516,2.9789019
2021-08-01,71.587616,5.4323444,81.805565,18.205431,3.9895396,1006.7707,1011.0049,417.37946,208.01334,7.096114,26.606264,27.420088,25.869991,-5.758279,3.6871216
2021-09-01,65.59876,6.523505,77.11702,17.264015,1.1304867,1007.6598,1011.70087,402.16306,271.89923,7.9263964,26.769886,27.691566,25.92591,-6.311546,4.3065157
2021-10-01,67.989006,5.2146883,80.022354,17.990185,3.0937245,1008.3469,1012.3281,412.65268,261.58932,7.073564,26.822216,27.675354,26.026571,-6.0764575,3.0088828
2021-11-01,61.547443,4.4980474,79.627304,17.99803,3.9906123,1007.17145,1011.1351,410.26355,264.25183,5.831633,26.91615,27.754084,26.147526,-5.0886416,2.0639398
2021-12-01,63.41722,3.665773,81.25954,18.477228,4.2773294,1005.7138,1009.83307,415.8013,258.17953,4.5418406,26.965609,27.75613,26.245869,-1.7831664,1.4939929
2022-01-01,72.30067,3.9114416,84.43141,19.257593,9.811764,1003.53595,1007.67004,427.2519,213.61765,4.463964,26.920235,27.650995,26.271976,2.244049,0.1968998
2022-02-01,67.040115,4.3467817,83.02137,19.08861,11.087899,1004.5924,1008.72516,424.67828,216.86469,4.5737357,27.081352,27.853342,26.40816,2.1900227,0.23133676
2022-03-01,69.03641,3.3302486,83.6361,19.378857,8.791349,1004.95355,1009.2463,426.66678,222.09906,3.4891746,27.21964,27.978922,26.502674,0.6621844,-0.055025253
2022-04-01,68.71711,3.2621343,83.03338,19.44634,7.089836,1006.121,1010.2811,425.39313,220.50148,3.3894525,27.419628,28.218142,26.67033,-1.9970349,0.32270977
2022-05-01,74.833885,4.538454,85.11232,19.696583,11.761515,1005.69727,1009.93823,432.90726,158.57875,5.015617,27.212488,28.000538,26.540918,-3.8148072,1.5248786
2022-06-01,73.3155,6.05272,84.06766,19.246744,12.840541,1005.9655,1010.2076,428.5269,143.19037,7.087767,27.036299,27.820824,26.356485,-5.7931566,2.685747
2022-07-01,72.17357,6.5259542,81.39584,18.49228,6.4752707,1006.6025,1010.79407,418.29498,182.39873,7.7653766,26.937586,27.75392,26.193823,-6.146561,4.130688
2022-08-01,68.35314,5.7115173,81.20686,18.091969,4.83884,1006.8487,1010.9621,412.65094,215.22348,6.9235787,26.621956,27.438822,25.895773,-4.9928827,3.962025
2022-09-01,67.89571,6.02023,78.12313,17.917164,1.4416988,1008.2416,1012.2693,410.1639,259.41074,7.7022977,27.166687,28.050257,26.358263,-6.177424,4.181799
2022-10-01,57.496296,5.5512547,77.308235,17.934134,1.7103108,1008.2214,1012.2415,406.99908,284.36572,7.239273,27.366846,28.263111,26.519497,-6.3784776,2.830665
2022-11-01,61.464714,4.6617494,79.23512,18.37618,3.6204789,1007.1438,1011.2508,413.12448,266.64517,6.0935755,27.341581,28.219597,26.495129,-5.425444,1.8840414
2022-12-01,61.74934,3.8387198,81.52834,19.069817,5.5103974,1006.3945,1010.5832,420.29138,251.59003,4.8658605,27.465128,28.367277,26.647135,-4.1815143,1.3114066
2023-01-01,65.466644,3.8393202,82.326004,19.196716,8.179657,1005.4935,1009.721,421.92294,246.68585,3.9056168,27.344973,28.122591,26.627022,0.5659635,0.000112473965
2023-02-01,64.74338,4.3303227,80.79157,19.05504,9.044976,1006.0457,1010.3664,421.1837,238.76201,4.239513,27.539026,28.363924,26.792448,1.2589515,0.06366483
2023-03-01,51.16868,3.5855515,79.295204,19.202242,4.2389565,1006.29663,1010.38336,416.3964,271.96173,3.6806285,27.977137,28.819067,27.186686,-1.2666297,0.20366955
2023-04-01,66.667534,3.7598305,83.68952,19.94803,8.0311575,1006.5001,1010.7076,429.14026,214.09718,4.1786504,27.73286,28.58272,26.958426,-3.5181892,0.016289338
2023-05-01,65.78955,4.8902926,82.09616,19.254189,6.078325,1007.6424,1012.0251,423.14545,201.58415,5.461575,27.493853,28.364466,26.686535,-4.184711,1.5711999
2023-06-01,69.83878,6.8680625,80.82874,18.949175,6.1612873,1005.1605,1009.35443,422.79575,175.24586,8.467086,27.44063,28.341125,26.626299,-7.2852263,3.8289652
2023-07-01,66.993935,7.150479,78.360275,17.590425,1.8601582,1006.89276,1011.10645,404.433,219.53769,8.755651,26.756592,27.681194,25.931469,-7.1392465,4.6870236
2023-08-01,65.762726,6.3263254,77.93777,16.886303,0.9697301,1008.3321,1012.41797,398.78674,248.59946,8.268547,26.233122,27.147255,25.409088,-6.4207835,4.634634
2023-09-01,67.457756,4.9420514,77.620316,17.045752,0.8622708,1008.40076,1012.4314,400.59964,271.5555,7.252379,26.511274,27.430403,25.654327,-6.013213,3.5053809
2023-10-01,61.514915,5.0523205,76.79823,17.120579,0.665735,1007.7503,1011.6015,398.2997,302.4078,7.118578,26.748598,27.641508,25.905241,-5.976701,3.2676706
2023-11-01,61.0398,4.4798527,78.36162,17.677092,1.5947901,1008.2064,1012.1684,405.0244,288.79413,6.500916,26.952274,27.85074,26.087,-5.4781966,2.730398
2023-12-01,56.988445,3.6303253,79.647705,18.186144,1.9221561,1007.1505,1011.04565,408.48947,288.306,5.0264807,27.080229,27.957804,26.237011,-3.7997773,1.9924475
2024-01-01,67.42659,3.71539,83.56374,18.857399,6.181082,1005.08984,1009.2379,420.93735,245.99413,4.220401,26.777988,27.521696,26.0894,0.8761844,0.73816943
2024-02-01,65.23156,4.0500484,81.331795,18.91284,7.8045964,1005.0782,1009.3031,420.34808,239.36661,4.2054176,27.273952,28.050701,26.563137,2.5064826,0.14432353
2024-03-01,63.258987,2.8477101,82.40554,19.358274,5.7933173,1006.0223,1010.2462,422.44568,250.08109,3.0342047,27.459953,28.22282,26.716015,-0.22683856,0.08162604
2024-04-01,66.81899,3.433948,83.234406,19.415783,7.9225864,1006.47797,1010.7102,425.2198,212.84752,3.496202,27.35512,28.116293,26.663736,-1.5082926,0.1856317
2024-05-01,67.06477,4.575332,81.441826,19.133263,5.896935,1006.7699,1010.9798,418.39084,208.90715,4.907563,27.483746,28.265387,26.75559,-3.8741832,1.705549
2024-06-01,68.72341,6.75114,79.059395,18.798853,3.2953558,1007.18207,1011.26984,417.55026,192.27718,7.9528413,27.706831,28.5906,26.895613,-6.9275656,3.5846846
2024-07-01,70.869415,6.8282957,80.60148,18.410717,3.7687814,1005.7562,1010.05865,417.8076,188.91707,8.480667,26.999928,27.755884,26.32343,-7.0742974,4.2484565
2024-08-01,66.91677,6.635817,77.96797,17.464687,0.8074369,1006.6015,1010.7578,403.71405,247.1716,8.3397045,26.728605,27.630241,25.941984,-6.5378976,4.659805
2024-09-01,69.03329,5.5320816,79.38509,17.769287,1.6561852,1007.1754,1011.2891,410.8831,258.12662,7.666929,26.750174,27.613037,25.98526,-6.2319093,3.9730108
2024-10-01,65.518036,5.1594806,78.351,17.949194,1.4295349,1007.80756,1011.75323,407.27036,286.4847,7.03438,27.155489,28.025854,26.337986,-5.8424582,3.322199
2024-11-01,69.844795,4.9903727,81.56604,18.660215,7.909851,1006.75195,1010.818,421.24615,226.90298,6.5851593,27.10835,27.972273,26.336845,-5.7702775,2.4121406
2024-12-01,66.91677,3.3419464,82.5002,18.815592,5.5324216,1005.4137,1009.4308,420.74557,245.20387,4.0517316,27.000265,27.812874,26.263899,-2.368697,1.0686972
2025-01-01,70.38309,4.270804,82.64318,19.057596,8.663092,1004.5469,1008.724,423.52478,229.79034,4.3691125,27.125143,27.888857,26.421627,0.8784277,0.7749126
2025-02-01,67.2928,4.6987486,81.992805,19.330986,7.9713,1004.15295,1008.3829,425.14444,232.7592,4.739622,27.495495,28.386993,26.71562,1.6402926,0.24943294
2025-03-01,63.422432,3.2201123,81.01763,19.17507,5.7368026,1005.30505,1009.47375,421.5408,252.77197,3.2482045,27.58445,28.400553,26.787655,-0.6738346,-0.04804379
2025-04-01,54.896236,2.9250488,79.792206,18.821478,3.497829,1006.0452,1010.1214,414.24377,257.67255,2.8236654,27.540699,28.324602,26.763872,-1.1101582,-0.25074285
2025-05-01,69.02278,4.7778163,82.45503,19.281044,8.797396,1005.08826,1009.2783,425.66376,185.24934,5.2851152,27.389801,28.223318,26.641499,-3.0783381,0.76611304
2025-06-01,72.87476,6.640599,83.249504,19.136522,7.37531,1006.69556,1010.89465,426.07733,164.46367,7.856668,27.119991,27.930979,26.412252,-6.6268916,3.418669
2025-07-01,73.01418,6.7776313,81.89218,18.488392,7.9840045,1006.28107,1010.54034,418.34,176.64,8.208971,26.824799,27.61067,26.117277,-6.484447,4.3254485
2025-08-01,68.335655,6.13006,78.163376,17.695988,0.92506444,1007.3602,1011.48364,407.66934,238.88316,7.881551,26.921398,27.754595,26.1738,-6.1786346,4.4963856
2025-09-01,67.443344,5.867384,77.31417,17.29753,0.9370359,1007.4866,1011.5202,403.3331,268.48538,7.683352,26.77338,27.659294,25.972082,-6.100339,4.1444607
2025-10-01,63.515743,4.7319903,79.54116,18.05579,2.0003972,1008.33844,1012.29083,409.43393,278.95724,7.026438,27.019775,27.889347,26.220171,-6.097598,2.8639271
2025-11-01,63.05637,4.140399,79.408195,18.142553,2.555495,1006.7371,1010.6044,407.7446,283.24698,5.6430187,27.09035,27.927588,26.306755,-4.550562,2.3201594
